company_name,max_wages,min_wages,place,place2,education,treatment,requirement
Android开发工程师,25000.0,16000.0,深圳市南山区软件园二期13栋302掌心宝贝,深圳-南山区,本科,"五险一金,员工旅游,绩效奖金,节日福利,弹性工作",职位描述1、负责掌心宝贝app开发，及掌心宝贝Android设备app开发；2、主要从事Android平台应用软件的功能设计、开发和实现；3、根据项目规划制定开发计划，和产品经理配合，参与产品需求讨论和功能定义等；4、负责高质量的技术设计和编码，设计良好的代码结构，不断迭代重构.任职要求1、计算机或相关专业本科及以上学历；2、有5年Android开发经验，精通Android开发平台及框架原理，并且开发过至少一款成熟产品；3、精通JAVA开发语言，精通多线程以及网络编程；精通安卓组件;4、熟悉Android性能优化，熟悉串口、Android外接设备，有良好的代码习惯，重视代码质量及规范；5、具备独立完成项目开发、重构能力，，良好的合作精神和团队协作能力，能适应高强度的工作，负有挑战精神和强烈的进取心；6、熟悉C/C++、React Native等跨平台技术者优先.6、良好的合作精神和团队协作能力，能适应高强度的工作，负有挑战精神和强烈的进取心；7、熟悉C/C++者优先，了解React Native或Flutter等跨平台技术者优先.职能类别：Android开发工程师关键字：androidandroid开发微信分享
Android开发工程师,8333.0,15000.0,西乡街道盐田社区银田路华丰宝安智谷科技创新园F座406,深圳-宝安区,大专,"五险一金,补充医疗保险,员工旅游,弹性工作,绩效奖金,年终奖金,定期体检,下午茶,月度团建",一、【岗位职责】：1、参与项目需求分析，进行Android Framework相关的设计、开发、调试、测试等；2、进行Android系统的优化和系统稳定性维护；3、支持初级应用软件工程师和初级系统软件工程师开发、调试。二、【岗位要求】：1、计算机专业知识扎实，熟悉Linux系统，熟悉常用数据结构和算法，具有优秀的软件开发习惯；2.对apk运行原理有基本了解；3.独立编译过安卓5.0到10.0系统，熟悉基本的编译流程；4.了解安卓系统架构，对framework有基本了解；5.对kernel和jni有基本概念，对mediaplayer有基本了解。职能类别：Android开发工程师关键字：android安卓开发安卓android开发软件工程师微信分享
Android开发工程师,18000.0,10000.0,沙盐路3018号现代产业服务中心22层,深圳-盐田区,本科,"五险一金,交通补贴,通讯补贴,年终奖金,绩效奖金",工作内容：1、JSP门户网站开发及维护；2、Android App软件项目开发及维护；任职要求：1、大学本科及以上学历，计算机相关专业，3年以上开发经验，有行业门户网站开发经验优先考虑；2、具有SpringMVC、Spring、Hibernate、MyBaitas等框架的实际开发经验；3、熟练掌握MySQL数据库及优化，会编写高性能存储过程；4、熟练使用Git、Gradle、Maven等其中至少一种代码管理工具；5、熟悉JStrom、Kafka、ElasticSearch等开源大数据技术的开发与部署者优先；6、熟练使用Eclipse/ADT/Android Studio等开发工具；7、有Android App软件项目开发经验，精通Android SDK；8、工作严谨细致，认真负责，为人正直，能吃苦耐劳，踏实、有责任心；职能类别：Android开发工程师关键字：java开发工程师java开发微信分享
Android安卓开发工程师,15000.0,10000.0,蓝花道6号城联物流大厦6楼 香港青年福田创新创业社区,深圳-福田区,本科,"五险一金,交通补贴,餐饮补贴,通讯补贴,绩效奖金",岗位职责：1.负责Android平台应用程序及后台的设计开发，系统优化、集成测试、版本管理等工作；2.参与项目设计，按照设计规范，完成技术文档编写。任职要求：1.全日制本科及以上学历，1年以上Android研发工作经验；2.Java基础知识扎实，对Android平台和架构有较深入的理解，同时熟悉UI图形编程、基本算法和数据结构；3.具有一定网络编程经验，熟悉基于HTTP、Socket的网络编程方法；4.精通面向对象编程，熟悉常用设计模式，拥有较好程序设计思想；5.具有基于Java后台及数据库开发经验者优先；6.具有微信小程序开发经验者优先；7.学习能力强、做事积极主动、责任感强、工作严谨、有良好的团队合作精神。职能类别：Android开发工程师微信分享
Android开发工程师,24000.0,12000.0,深圳市南山区中山园路1001号TCL国际E城D2栋5楼,深圳-南山区,本科,"五险一金,年终奖金,绩效奖金,股票期权,弹性工作,专业培训,员工旅游,定期体检,项目奖金,年底双薪",注：①与岗位要求不符者，请勿投递②此岗位必需全日制本科及以上学历，请慎投我们需要您：1、参与Android SDK开发维护2、处理客户使用SDK开发产品时的疑难问题我们期望您：1、计算机软件相关专业本科/硕士学历，一年工作经验；优秀的应届生也可以。2、熟练掌握JAVA或C++，有良好的编程规范3、熟悉Android系统设计模式及原理，熟练掌握Android常见Debug方法和技巧4、掌握Android Framework架构，深入了解Android系统，能够对Android Framework进行开发及维护，熟悉JNI编程5、有独立完成2个以上的Android项目，能清晰分析整个项目功能和实现思路以及方法，具备Android应用或游戏相关开发经验优先6、具有较强的逻辑分析能力、动手能力和沟通能力，具有团队合作精神和主动性，有MTK、RK等相关产品开发经验优先职能类别：Android开发工程师关键字：安卓framework安卓开发androidandroid开发软件工程师微信分享
Android开发工程师,15000.0,10000.0,高新科技园北区乌石头路8号天明科技大厦7楼,深圳-南山区,大专,"五险一金,年终奖金,弹性工作",基本要求：1、专科或以上学历，计算机相关专业；2、2年以上移动APP相关开发经验，了解Android开发平台的框架原理；3、精通Android应用软件的编程架构；熟练使用Android软件开发工具；精通Android各类UI组件、图形图像、网络、文件系统等模块的使用；熟练MVP + Rxjava；4、思维活跃，善于学习，沟通能力强，具备强烈的求知欲。5、有一定的需求分析能力和架构设计能力；6、良好的团队协作能力，工作认真负责，有医疗相关项目经验尤佳。岗位职责：1、根据项目计划完成架构和模块设计、框架搭建、编码工作，实现产品功能；2、参与产品需求分析并参与技术实施方案设计，按照UI设计实现页面编码，实现产品设计效果；3、改善、维护和优化APP的产品质量、性能，提升用户使用体验；4、根据客户需求，完成与第三方系统对接、APP定制和调试上线，按计划完成发布上线。职能类别：Android开发工程师关键字：android安卓安卓开发android开发微信分享
Android开发工程师,20000.0,10000.0,西乡宝源路F518时尚创意园F7栋301,深圳-宝安区,本科,"弹性工作,带薪年假,五险一金,节日福利,出国机会","岗位职责：1、负责Android开发环境的搭建，软件的设计、开发、发布、维护工作；2、根据产品需求，在保证质量的前提下快速完成客户端功能开发；3、编写软件框架，开发流程、软件测试相关文档；4、能够根据体验对产品提出改进建议；5、能够和硬件端提供的数据协议进行结构拆分及换算。即：对接硬件通讯协议。任职要求：1、全日制本科及以上学历，熟练掌握C/C++,Java编程语言；2、熟悉Android系统架构；3、工作踏实、责任心强，具有较强的学习能力，善于独立分析和解决问题；4. 熟悉网络编程，具备 SOCKET, HTTP, TCP, JSON 等网络编程；5. 公司提供有竞争力的薪酬与项目奖金，欢迎有实力的你加入。职能类别：Android开发工程师关键字：AndroidC++Java微信分享"
Android开发工程师,15000.0,8000.0,劲松大厦12D,深圳-福田区,大专,"五险一金,补充公积金,员工旅游,绩效奖金,弹性工作,做五休二,周末双休",岗位职责：1. 独立完成 android客户端程序的开发；2. 根据产品需求开发相关的移动产品；3. 验证和修正测试中发现的问题；4. 配合市场等其他部门，提供产品相关技术支持；任职要求：1. 二年以上客户端开发经验，精通Android手机平台；2. 熟悉掌握至少一种主流手机平台编程语言（C，C++或Java等），有Java相关开发经验不少于2年；3. 精通android平台下的高性能编程及性能调优；4. 开发基础良好，理解设计模式，在项目或产品中有很好的设计；5. 熟悉直播、音视频解码、物联网智能家居开发者可放宽至15K职能类别：Android开发工程师关键字：android安卓安卓开发软件开发android开发开发软件工程师工程师微信分享
Android开发工程师,15000.0,10000.0,航盛科技大厦18F,深圳-南山区,本科,"五险一金,周末双休",任职要求：1.专科及以上学历，具有一定的 Android 项目开发经验，工作年限不限；2.熟悉Android工作机制，具备扎实编程基础；3.熟悉Android应用开发，如熟悉系统控件、动画、多线程、网络协议、数据库、XML/JSON解析等；4.代码风格良好，能设计出高效合理，易读易拓展的程序结构；5.加分项：具备Kotlin /C/C++ 相关经验，或者在OpenGL、视频图像处理、编解码方面有相关经验。Android开发工程师岗位职责1.负责android的系统以及App的开发和维护；2.熟悉Android 的重要Service，如Activity Manager Service， Window Manager Service，Surface Flinger，media等；3.熟悉Android 的 App 开发，有至少二个系统App开发维护经验；4.加分项：对性能稳定性有深入理解和经验。职能类别：Android开发工程师微信分享
Android开发工程师,25000.0,15000.0,西丽街道留仙大道创智云城A7栋29楼,深圳-南山区,本科,"五险一金,员工旅游,绩效奖金,年终奖金,弹性工作,周末双休",本岗位非外包岗位职责：1、负责公司千万级用户智能家居平台app的开发、迭代、维护等工作；2、负责IOT、BLE智能硬件设备的客户端开发工作；3、能够进行基本的框架设计，核心代码编写，疑难bug的修复;4、与产品部门、服务器部门、嵌入式部门、测试部门等相关人员配合共同完成产品的研发和上线。任职要求：1、本科及以上学历，2年以上android 开发经验；2、精通java，熟悉Andorid下网络通信机制，对Socket通信、TCP/IP和http 有深刻的理解和经验，熟练使用数据库，多线程/多进程通讯，网络编程，进程配置，权限管理等；3、 熟悉Andorid平台UI开发，常用布局，理解面向对象设计的基本原则，熟悉常用设计模式；4、有智能硬件产品客户端开发经验优先；5、有独立开发android项目的能力，有在应用市场上发布软件者优先考虑。职能类别：Android开发工程师关键字：appJava微信分享
