company_name,max_wages,min_wages,place,place2,education,treatment,requirement
Android中级开发工程师,15000.0,10000.0,张江高科技园区中科路669号惠生大厦交通银行,上海-浦东新区,本科,"五险一金,员工旅游,定期体检,年终奖金,绩效奖金,专业培训",岗位职责：1、开发Android手机或Android平板上移动应用2、根据公司要求完成安卓应用程序开发设计、调试工作职位要求1. 本科及以上学历(学信网可查)；2. 具备3年以上Android开发和分析经验；3. 熟悉主流Android平台开发工具；有POS开发经验者优先。4. 驻场银行项目职能类别：移动开发工程师关键字：POSandroid开发微信分享
Android开发工程师,15000.0,10000.0,塘沽路,上海-虹口区,本科,"五险一金,专业培训,出国机会,员工旅游,定期体检,年终奖金,绩效奖金,弹性工作",工作职责1、根据详细设计和UE设计开发Android App应用2、根据产品规划，跟踪及研究最新的技术发展3、配合市场、运营等部门，提供客户端软件的技术维护和升级4、参与方案讨论和技术调研，根据开发过程中的体验产品提出改进建议职责要求1、本科以上学历，计算机相关专业，具备2年及以上Android实际项目开发经验2、熟练掌握Java语言、Android SDK和Android基础组件3、熟悉Android常见第三方框架的实现原理或实现方式；4、熟练掌握Android网络通信机制，对Socket通信、TCP/IP和HTTP有较深刻的理解和经验，有网络编程经验；5、熟悉常用设计模式和架构模式，对MVC、MVVM模式有项目经验6、具备快速理解业务逻辑的能力7.   具有组件化、模块化开发经验。8、具有金融行业经验背景者优先9、具有大型APP项目开发维护经验者优先职能类别：软件工程师移动开发工程师微信分享
Android开发工程师,15000.0,8000.0,上海闵行区西子国际,上海,本科,"五险一金,员工旅游,交通补贴,餐饮补贴,通讯补贴,专业培训,绩效奖金,年终奖金,定期体检",岗位职责：1. 参与Android平台应用的架构设计和规划，负责Android客户端各功能模块的开发;2. 根据产品需求进行软件设计、编写、调试、文档撰写等;3. 主导进行性能优化、稳定性优化、技术难题攻坚，发现并解决潜在技术风险。任职要求：1. 计算机信息科学、电子工程或数学相关专业本科及以上学历，掌握计算机体系结构相关知识，具备扎实的计算机理论基础;2. 1年以上Android系统应用开发经验，熟练使用Java，具有良好的面向对象编程思想和编码习惯；有Android性能优化经验，能对常见性能问题定位分析;3. 熟悉Android SDK及配套工具，熟悉gradle，maven;4. 掌握网络编程和多线程编程，熟悉TCP/IP协议，熟悉网络通讯及常用的网络库;5. 有较强的沟通能力、逻辑思维能力和抽象能力，较强的责任心和快速学习能力;6. 有uni-app跨平台框架经验者优先。职能类别：Android开发工程师关键字：android开发微信分享
Android开发工程师,15000.0,10000.0,宜州路188号华鑫慧享城,上海-徐汇区,本科,无,岗位职责1、人脸识别相关功能的开发2、能独立完成功能模块的开发3、安卓面板机版本的维护和优化4、参与产品研发的其他相关工作任职要求1、1-3年Java或Andriod软件开发经验，至少一年Andriod开发经验2、软件知识结构全面，深刻理解计算机数据结构和算法设计3、Java基础扎实，理解IO、多线程、集合等基础框架及相关原理4、出色的分析问题和解决问题能力，对技术充满热情5. 熟练使用git等版本管理工具6. 具备很强的自学能力，合作意识强，良好的沟通协调能力职能类别：Android开发工程师微信分享
Android Framework开发工程师（外包岗位）,30000.0,25000.0,嘉定安亭上汽大众现场,上海-嘉定区,本科,无,1 熟悉汽车电子相关产品及整车系统相关知识；2 有较强的C++/Java语言编程能力；3 对于Android系统框架有深入理解（如Power、AMS、WMS、PMS等），有hypervisor开发经验者优先；4 具备Android Framework领域的性能优化及方案架构设计，对Power、Input等模块有实际优化经验者优先。5 熟悉Android Runtime（ART) 及Dalvik机制，了解AOT、JIT编译机制，有实际项目经验者优先；6 深入理解Android Framework及HAL架构，可进行框架层深度开发；7 对Android Security领域有深入的研究，比如SE Android、Key Store、应用签名等，有调试经验者优先；8 有大型操作系统架构设计、技术提案的经验；9 有较强的沟通表达、逻辑分析能力，工作责任心、抗压能力强职能类别：Android开发工程师关键字：frameworkandroid微信分享
Android开发工程师,8000.0,6000.0,浦东新区,上海-浦东新区,大专,"五险一金,员工旅游,绩效奖金,年终奖金,定期体检,餐饮补贴",岗位职责：1.负责Android手机软件的开发及设计；2.根据产品的需求进行Android产品的分析；3.对Android平台开发技术进行研究，发现其缺陷并改正更新；4.根据用户需求研发新的Android产品，并测试其性能，进行改进；5.根据项目需求进行学习并快速掌握技巧；6.平常要与相关工作人员进行沟通，使团队快速成长起来。任职要求：1.本科及以上学历，计算机相关专业优先；2.具备Android手机平台开发经验；3.了解并能熟练使用Android开发工具以及其他开发工具；4.具有良好的编程技巧和文档编写能力；5.能迅速适应工作环境以及抗压能力；6.要有良好的沟通能力，团队合作精神。福利待遇：1、【薪资】转正6-1W，一年后年薪10-15万。2、【保险】五险一金3、【涨薪与发展】年底2-6月奖金，并两个月调一次薪。4、【其他福利】定期体检，月度聚餐，节日旅游，生日奖5、【工作时间】五天工作制，早9点-晚18：00，周末双休职能类别：Android开发工程师关键字：android安卓开发android开发微信分享
android Framework开发工程师-上海,20000.0,15000.0,巨峰路2199号,上海-浦东新区,本科,无,"岗位描述：方向1：AndroidFramework开发——性能稳定性方向职责：1.独立完成Android系统的定制化开发2.根据需求编写功能代码和相关测试代码3.完成bug定位以及修复4.完成代码检查，单元测试和版本管理5.lead 系统性能、稳定性方面工作进行6.编写和维护相关文档要求：1.计算机或相关专业本科以上学历，8年以上Android项目开发经验2.深入理解Android Framework，具有Android系统定制开发经验3.熟悉性能、稳定性问题的解决方法，能够带领性能、稳定性方面工作展开4.拥有自有的小工具或能够开发相关脚本，能够快速用于性能、稳定性工作5.具有良好的系统思维能力和逻辑分析能力，具备良好的沟通协调能力6.学习能力强，有上进心方向2：AndroidFramework开发—vehicle方向职责：1.完成Android vehicle相关功能开发2.根据需求编写功能代码和相关测试代码3.完成bug定位以及修复4.完成代码检查，单元测试和版本管理5.编写和维护相关文档要求：1.计算机或相关专业本科以上学历，2年以上车载Android项目开发经验2.深入理解Android vehicle原理以及机制，能够完成vehicle property的扩展3.对CAN有一定的了解，对vehicle相关模块（如HVAC，Power）有一定的了解4.熟练使用相关开发以及调试工具5.能够使用Python进行简单工具开发6.具有良好的系统思维能力和逻辑分析能力，具备良好的沟通协调能力7.学习能力强，有上进心方向3：AndroidFramework开发—Connectivity方向职责：1.完成Android Connectivity相关功能(WiFi,BT,TBOX)开发2.根据需求编写功能代码和相关测试代码3.完成bug定位以及修复4.完成代码检查，单元测试和版本管理5.编写和维护相关文档要求：1.计算机或相关专业本科以上学历，3年以上车载Android项目开发经验2.深入理解Android Connectivity的框架，能够进行扩展开发3.重点了解Java Framework层的相关逻辑，对底层协议有一定的认知4.熟练使用开发以及调试工具5.具有良好的系统思维能力和逻辑分析能力，具备良好的沟通协调能力6.学习能力强，有上进心方向4：AndroidFramework开发—定制&编译方向职责：1.完成Android Framework相关功能定制开发2.完成SDK相关定制3.根据需求编写功能代码和相关测试代码4.完成bug定位以及修复5.完成代码检查，单元测试和版本管理6.编写和维护相关文档要求：1.计算机或相关专业本科以上学历，5年以上Android项目开发经验2.深入理解Android Framework，具有Android系统定制开发经验3.熟悉Android编译系统，能够完成自由内容添加并生成SDK，SDK-AddOn4.熟练使用开发以及调试工具5.具有良好的系统思维能力和逻辑分析能力，具备良好的沟通协调能力6.学习能力强，有上进心其他：5，audio相关6，media相关7，ams,pms,wms相关8，projection相关9，framework白盒测试相关的开发10，显示系统相关11，熟悉location相关12，熟悉qnx系统任职资格：1.教育程度学历：全日制本科或以上专业：计算机，软件，电子，数学相关专业2. 工作经验8年以上Android开发经验3. 知识/技能1.专业知识 Knowledge:深入理解Android framework，具有Android系统定制开发经验，熟悉性能问题的解决熟悉网络通信协议，熟悉HTML5，JSON熟练使用开发以及调试工具2.专业证书 Certificate：敏捷开发认证，Scrum master优先3.英语Language：良好的英语口语和阅读能力，能用英语进行技术问题讨论，CET6及以上4.计算机Computer：熟练使用C++/Java 语言，及面向对象的设计和开发方法5.其他技能Other Skills：具有良好的系统思维能力和逻辑分析能力，具备良好的沟通协调能力，学习能力强，有上进心职能类别：Android开发工程师微信分享"
Android开发工程师,25000.0,15000.0,桂平路391号新漕河泾国际商务中心A座29层,上海-徐汇区,本科,"五险一金,带薪年假,节日福利,年度旅游,周末双休,绩效奖金,餐饮补贴",岗位职责：1、负责公司android类产品开发和维护，能独立完成需求开发；2、负责设备端android应用层及framework层开发和维护；3、负责提高设备端软件的质量和性能优化；4、负责相关技术文档的编写。任职要求：1、本科以上学历、计算机、软件工程相关专业，具有1-3年的开发经历，且独立开发以及团队协作开发经验；2、有过Android应用及framework开发经验；3、熟悉camera深度定制及图像算法优先；4、熟练使用java语言开发，熟练使用代码、layout、xml布局以及相关组件服务等；5、熟悉多线程基础，HTTP，json，JNI使用及文件读写；6、对面向对象编程和MVC框架有深入了解；7、熟悉OpenGL和音视频编解码技术者优先。职能类别：Android开发工程师微信分享
Android资深开发工程师,35000.0,25000.0,申长路1398弄阿里中心3号楼8楼,上海-闵行区,本科,"节日福利,免费体检,弹性工作,免费下午茶,五险一金,年终奖金,周末双休",工作职责：1.负责Android端开发框架的搭建及维护升级；负责Android终端应用软件和组件开发工作；2.负责自动驾驶人机交互的前后端开发，包括自动驾驶可视化，交互界面，流程等开发；3.负责开发流程的把控、管理、调整，提高研发效率；4.参与产品设计讨论，研究设计流行趋势并发挥创意，分析确认设计目标，推进落地。职位要求：1.计算机相关专业，3年以上Android开发经验；2.有扎实的Java语言基础，熟悉面向对象化编程思想和设计模式；3.有优秀的优化、调试和解决问题的能力，逻辑思维清晰严谨；4.熟悉Android系统，熟悉Android软件的开发、测试流程，熟悉Android开发工具和测试工具的使用；5.熟悉Android编译流程，了解编译相关配置原理等技术者优先。职能类别：Android开发工程师关键字：android微信分享
Android开发工程师/APP开发,22000.0,12000.0,园秀路28弄莘庄中心1号楼1201室,上海-闵行区,本科,"五险一金,员工旅游,餐饮补贴,交通补贴,绩效奖金,年终奖金,弹性工作,股票期权","【岗位职责】1、负责公司产品及行业应用APP的开发；2、按计划完成产品模块的代码编写，产品模块测试，保证代码质量；3、对APP进行维护和持续升级, 优化手机的适配与兼容；4、学习和研究新的APP开发技术，以保持APP开发效率的不断优化；5、参与公司项目平台基础服务开发，负责技术开发评估, 提供可实施技术方案。【任职要求】1、有独立的Android上层App，UI，Service开发，2年及以上经验；2、具备开发兼容android/IOS APP产品经验者尤佳；3、优良的编码能力, 斟酌代码设计/可读性/可维护性；4、良好的沟通表达能力。职能类别：软件工程师微信分享"
Android开发工程师,25000.0,10000.0,真大路520号昇PARK创意园5号楼412-413室,上海-宝山区,大专,"五险一金,专业培训,绩效奖金,弹性工作,交通补贴,年终奖金,出国机会,定期体检,员工旅游",岗位职责：1、负责基础网络组件和业务组件的设计和实现、关键技术选型等工作；2、参与架构升级、基础库建设以及技术文档输出，承担重点、难点的技术攻坚；3、负责高质量的设计和编码，能按照项目计划，完成开发任务；4、优化性能指标，制定对接规范，协助业务快速接入。任职要求：1、本科以上学历，2年以上 Android开发经验，参与过复杂软件的多版本开发迭代，从事过大型线上app的开发优化；2、计算机基础扎实，熟悉常见数据结构、算法和设计模式，熟悉TCP、UDP、HTTP、WebSocket等常见协议； 熟悉多线程，网络编程；3、熟练内存管理，动画，事件循环，事件响应链，性能优化有深刻的理解；熟悉 Android组件化开发，精通高性能编程及性能调优；4、自我驱动能力、学习能力强，对前端前沿领域有比较高的热情和关注度，执行力好，良好的沟通协作能力；5、高度的进取心和专注力，逻辑清晰，善于攻克技术难题，同时高度关注业务，通过技术手段推动业务取得更大的成功；6、熟练掌握flutter、react native、原生混合开发经验者优先；7、有开源项目者优先；8、有相关游戏开发优化经验优先。职能类别：Android开发工程师关键字：android安卓开发android开发微信分享
Android开发工程师,10000.0,8000.0,天目西路128号企业中心一座18层,上海-静安区,大专,无,主要职责一、负责Android客户端（应用）的设计开发和优化;二、研究、分析产品结合平台技术特性提供可行方案；三、编写工作相关的技术设计文档；任职要求：一、有Android开发经验，对Android OS系统体系结构、Framework有一定的了解;二、能熟练使用Android SDK，对移动开发常见模式熟悉三、熟悉Android事件分发机制四、有强烈上进心，学习适应能力强，乐观自信，能挑战自我不断追求卓越；五、善于沟通，具有良好的团队精神;请附带作品职能类别：软件工程师微信分享
Android开发工程师,25000.0,15000.0,杨浦区国定路335号1号楼9层,上海,本科,"周末双休,带薪年假,五险一金,节日福利,专业培训,餐饮补贴,加班补贴,出国旅游","岗位职责：1、有能力独立构建android应用,解决android应用开发过程中遇到的各种复杂问题；2、协助产品负责人对项目风险进行评估,与资历较浅的小组成员分享知识。岗位要求：1.熟悉常用的设计模式，Java基础扎实；2.有MVC/MVP/MVVM架构模式开发经验，熟悉常用开源框架和架构组件；3.精通自定义View和事件分发流程，动画效果实现，熟练掌握整个View绘制流程和事件分发流程；4.有阅读源码习惯；5.有一定JNI开发经验，可编写C／C++代码；6.熟悉Android平台下网络通信机制；7.熟练使用Git/SVN 等版本管理工具；8.能独立承担整个Android项目的开发工作；9.良好的代码习惯，结构清晰，命名规范，优质的代码注释；10.思路清晰，善于思考，具有强烈的责任心，具备良好的团队合作精神和承受压力的能力。职能类别：Android开发工程师关键字：android安卓安卓开发android开发微信分享"
Android开发工程师,15000.0,8000.0,普陀区中江路879号天地软件园23号3楼,上海,大专,"五险一金,餐饮补贴,定期体检,交通补贴,通讯补贴,年终奖金,绩效奖金,员工旅游",岗位职责:1、根据产品功能需求进行Android平台应用程序的设计、开发；2、实现Android客户端软件产品的开发和维护3、参与Android规范文档的编写和维护；4、向产品经理反馈需求的技术评估和建议。任职要求：1、计算机软件等相关专业，本科以及上学历，3年以上同岗位工作经验（不含实习经验）；2、熟练使用java语言编程， 具备扎实的java编程基础；3、精通Android原生应用开发及框架原理，掌握混合应用开发技术，了解HTML5；4、熟悉基于Android SDK的应用程序开发，如UI，网络编程，多线程，性能优化、语音视频、多媒体、地图、消息推送等；5、精通Android应用界面优化和性能优化；6、学习能力强，有创造性思维能力，有较强分析和解决问题的能力。职能类别：Android开发工程师微信分享
Android开发工程师,20000.0,10000.0,上海市宝山区殷高路159号5楼,上海-宝山区,本科,"五险一金,交通补贴,餐饮补贴,通讯补贴,专业培训,绩效奖金,年终奖金,定期体检",岗位职责：1.开发基于Android移动平台应用客户端。2.根据产品需求完成需求分析、应用架构设计、模块设计、编码、真机测试工作。3.能按照项目计划，按时提交高质量的代码，完成开发任务。4.改善软件的易用性，提升用户使用体验。5.按照开发规范及计划日程要求完成项目的代码实现以及必须的单元测试。任职资格：1.计算机等相关专业，本科以上学历，3年以上Android开发经验；可独立开发安卓系统应用，有成熟上线产品的开发、迭代开发经验。2.熟练掌握Android常用的API，理解Android的体系结构，掌握Android中界面绘制、后台运行 、数据存储等的原理。3.熟练掌握Android下网络通信机制，有实际Socket编程经验。4.熟练使用XML、JSON等常用数据解析，熟悉API、SDK等相关技术（分享，支付，地图等）。5.熟悉sqlite 性能调优、熟悉Android框架，熟悉面向对象编程，理解设计模式。6.对内存使用和性能优化有持续追求、有负责团队项目领导技术开发的经验者，可对技术开发及团队总体负责者优先。7.熟练掌握ReactNative开发。8.有视频及语音相关项目研发经验者优先考虑。职能类别：Android开发工程师微信分享
Android BSP/驱动开发工程师,25000.0,15000.0,浦东新区环桥路555弄28号,上海,本科,"五险一金,补充公积金,员工旅游,餐饮补贴,年终奖金",岗位职责：1、负责Linux、Android等系统的驱动及Hal层开发工作，并撰写文档；2、配合研发部门进行芯片功能，性能的测试，并撰写文档；3、独立完成软件的设计、分析、调试、单元测试、集成测试；4、协助硬件工程师完成产品的软硬件联调工作；5、完成上级领导交办的其它工作；岗位要求：1、电子、通信、计算机等相关专业本科或以上学历2、精通C语言，具有良好的代码编写习惯，能够读懂第三方软件代码3、要求熟悉Linux操作系统或者Andoid操作系统，并有过相关手机或者平板BSP的开发经验者4、要求熟悉linux驱动开发，有独立Linux驱动开发经验者5、熟悉ARM系列，Cortex-M系列等平台，并有过不同平台间嵌入式系统的移植和开发者优先6、较好的沟通能力和独立工作能力，思路清晰，逻辑性好，严谨耐心，责任心强，具备良好的团队合作精神职能类别：嵌入式软件开发(Linux/单片机/PLC/DSP…)微信分享
安卓/Android开发工程师（高级）,30000.0,15000.0,华徐公路685号E通世界南区A座7层/10层,上海-青浦区,本科,"五险一金,餐饮补贴,弹性工作,定期体检,通讯补贴,专业培训,绩效奖金,年终奖金,股票期权,交通补贴","任职资格1、计算机、通信、电子等相关专业，4年以上Android应用开发经验。2、熟悉Android OS体系结构，熟悉Android SDK、对Android应用结构有深刻的认识；3、熟悉C、C++、Java,有JNI开发经验；4、熟悉网络编程、多线程、图形界面编程、熟悉TCP/UDP、HTTP协议；5、拥有很好的设计模式和思维, 熟悉面向对象编程；6、有嵌入式相关工作经验优先主要工作职责参与开发公司Android应用，补贴产品的安装APP，自动驾驶、非补贴产品、前装产品仪表盘和监测等，都基于Android平台开发职能类别：Android开发工程师微信分享"
区块链Android开发工程师,20000.0,15000.0,凌空SOHO 2号楼,上海-长宁区,本科,"五险一金,交通补贴,餐饮补贴,年终奖金,周末双休",一、岗位职责：1、负责Android客户端代码的编写工作；2、负责Android项目的架构设计及方案的制定；3、跟进Android的新技术发展，编写设计开发及实现文档；4、负责优化移动产品的质量、性能、提升用户体验；5、解决项目过程中的各种故障和突发问题；6、完成上级交办的其他工作项目。二、任职资格：1、计算机相关专业本科以上学历，3年以上互联网、金融行业Android开发经验，具有大型互联网客户端APP或各类SDK开发经验，1年以上区块链行业开发经历；2、精通Java，深入理解面向对象的设计思想，熟悉各种常用设计模式；3、精通Android开发，了解Android框架，对Android系统应用管理、进程管理、内存管理等机制有深入理解，熟练AIDL，ndk开发；4、对APP性能优化方面有独到见解；5、有大型APP架构设计经验，对app有结构性优化的经验，熟悉混合开发以及H5、CSS、JS的优先。职能类别：Android开发工程师微信分享
Android开发工程师,15000.0,10000.0,金沙江西路1555弄383号1楼,上海,本科,"五险一金,补充医疗保险,绩效奖金,做五休二,周末双休,带薪年假,节日福利",1、参与智能硬件项目的Android系统应用开发。2、工作内容包括Android系统应用程序的需求分析、设计、开发，调试及单元测试等。3、解决项目过程中的疑难问题，提供可行的解决方案。招聘要求：1. 电子/自动化/计算机相关专业大学本科及以上学历。2. 1年以上 Android系统应用开发经验，有独立完成完整开发过程的能力。3. 熟悉java语言，熟悉数据结构和算法。4. 熟悉Android系统体系结构，FrameWork，底层库，熟悉常用的android应用开发优化方法。5. 熟悉Android平台UI设计，熟悉常用布局，可独立完成UI搭建。6. 熟悉软件架构设计，有面向对象思想，能够应用常用设计模式。7. 熟悉混合开发H5和Android的交互8．有jni开发和地图开发经验的优先9. 有智能机器人，智能家居开发经验者优先。职能类别：Android开发工程师关键字：android安卓开发微信分享
Android应用开发工程师/移动应用开发工程师,10000.0,13333.0,新飞路1301号,上海-松江区,大专,"免费班车,餐饮补贴,专业培训",1. 负责Android平台的移动应用程序开发与产品维护；2. 按项目要求，独立完成软件设计文档、编码实现和单元测试；3. 移动平台新技术研究、功能扩展，现有开发方法的改进；4. 根据公司项目的需求，快速掌握新的技能，承担其它软件开发任务。任职资格1. 1年以上Android产品研发经验，能够独立完成开发并上架；2. 有扎实的Objective-C/C/C++或java语言基础；3. 精通HTML、CSS和JavaScript等技术，熟悉HTML5+CSS3等新功能4. 深入了解Java设计模式、Android系统框架和SDK等；。5. 有较强的优化和重构程序的能力，提高APP的用户体验和运行效率。6. 有较好的独立工作能力和团队协作精神，有较好的沟通表达能力；7. 工作认真负责，善于学习，热衷接受和掌握新技术，能够承受一定的工作压力。职能类别：软件工程师关键字：APP开发手机客户端手机电子商务app设计微信分享
Android开发工程师,18000.0,8000.0,中山东二路558号外滩金融中心N1幢6F,上海-黄浦区,大专,"五险一金,绩效奖金,年终奖金,员工旅游,定期体检,加班补贴,节日福利,带薪年假",岗位职责：1、负责公司Android产品研发，编写高质量代码2、和产品经理、团队成员合作配合，参与产品需求讨论、功能定义等3、设计良好的代码结构，不断产品版本迭代重构，推进研发效率；4、维护公司Android产品升级、性能优化岗位要求：1、熟悉Java开发，有二年（含）以上Android开发经验；2、掌握Android各种UI布局和控件，能够熟练自定义UI控件；3、对Android系统应用管理、进程管理、内存管理、activity管理机制有理解；4、熟悉Android各个系统版本API特性，熟练掌握各种相关开发、调试、优化工具；5、熟悉git、Kotlin开发、React-Native、Flutter等加分。职能类别：Android开发工程师关键字：android安卓安卓开发微信分享
Android开发工程师,13000.0,8000.0,浦东软件园祖冲之园S座 博霞路22号206室,上海-浦东新区,本科,"五险一金,员工旅游,定期体检,绩效奖金,专业培训,弹性工作,节日福利,周末双休,带薪休假",> 团队介绍上市公司背景下独立的产品研发公司，开发了多款年轻人手机美化工具；在不花费任何营销费用的情况下通过产品两年内累积两千多万用户，也曾霸榜过ios免费榜；这里是一群年轻有活力的90后，渴望一位并肩奋斗的小伙伴，共同打造**的产品！>岗位要求1、本科及以上学历，计算机、软件、通信相关专业，2年及以上Android应用开发经验；2、熟悉Android各版本异同，对机器，版本的兼容性有较多的经验；3、扎实的Java、Kotlin、C/C++语言编程能力，熟悉计算机原理、操作系统、数据库、网络、常用算法和数据结构等基础知识；4、独立或者作为主程序员完成过至少一个Android应用的开发，注重程序设计和编码规范，有一定的程序架构能力；5、注重软件的开发质量和稳定性，有良好的自测意识；6、对应用开发有追求，注重细节和体验，有志于开发优秀用户体验的产品，有过性能优化经验者优先；7、熟悉Android常用API和主流开源项目的实现原理，有实际框架开发经验者优先；8、积极主动、沟通顺畅、对新技术感兴趣；>岗位职责1、协助参与公司安卓客户端产品功能规划、原型设计、需求讨论、技术选型等；2、主导并完成安卓客户端的代码实现工作；3、负责项目核心模块的设计和编码，进行代码开发/单元测试等工作，保证代码的健壮性、可读性、易维护性；4、负责对难点技术进行攻关，保障项目顺利完成；>优先条件1，个人开发者，有海外产品经验，GooglePlay上架者优先；2，有OpenGL、视频／图片处理开发相关经验者优先；3，有工具类产品开发经验者优先职能类别：Android开发工程师关键字：android安卓安卓开发android开发微信分享
Android开发工程师（智能终端）,20000.0,10000.0,7号线杨高南路地铁站附近,上海-浦东新区,大专,"五险一金,弹性工作,团建活动,员工旅游,扁平化管理",岗位职责：1.负责joyUI系统的APP和Framework开发和维护；2.负责优化APP的用户体验，JoyUI的性能、功耗、稳定性以及三方兼容性；任职要求：1. 本科或以上学历，计算机相关专业优先；2. 具备1年以上Android APP开发经验，能独立承担Android APP的开发与维护，熟悉android UI开发；3. 良好的沟通能力，思维敏捷，思路清晰，工作积极主动，能够承受较大工作压力；4. 熟练掌握 Java 或kotlin或C++语言，掌握数据结构和基础算法；5. 对面向对象设计，内存管理和性能优化有深刻理解，熟练掌握常用的设计模式；6. 了解Android Framework，熟悉Jni、selinux、CTS/GTS/VTS者优先；7. 有手机行业工作经验，熟悉gradle、git/repo、systrace等开发、调试环境者优先；8. 熟悉OpenGL、Vulkan，有游戏开发经验者优先。职能类别：软件工程师关键字：AndroidAPP游戏手机微信分享
Android高级开发工程师,30000.0,25000.0,金沙江路1628弄1号1103室,上海-普陀区,本科,"五险一金,餐饮补贴,出国机会,年终奖金,绩效奖金,弹性工作,股票期权",岗位职责：1. 与业务与产品部门沟通，理解业务需求；2. 负责盲盒机，扭蛋机，点单屏、广告机等嵌入式安卓APP的设计、开发和维护；3. 负责相关技术文档编写4. 配合公司后台等其他开发团队进行系统集成任职要求：1. 计算机及相关专业正规本科以上学历2. 精通Android应用开发，熟悉Android应用架构，有Android平台5年以上开发经验3. 精熟练掌握Android SDK，熟练掌握Android各种UI布局和控件，熟悉常用开源框架集成及使用4. 熟悉Android的摄像头接口调用；熟悉和底层C算法的对接5. 熟悉MySQL、Oracle等关系型数据库6. 工作责任感强，任务和目标为导向；7. 具有良好的团队合作精神职能类别：Android开发工程师微信分享
移动端开发工程师（ios/Android）,23000.0,18000.0,东长治路359号一方大厦B座19层,上海-虹口区,本科,无,职位概述：作为移动软件工程师，在宝马技术团队中，该岗位将作为团队的一部分来交付移动应用程序和解决方案。必须能够按时交付高质量的代码，并在适当的情况下提供详细的评论和单元测试。对配置控制工具、对象定向和设计模式落实交付。会负责从全球团队中获取特定特性的所有权。这是一个技术性的职位，需要与复杂的、大规模的移动应用程序合作和开发经验。文档、沟通和工作自豪感都是成功发挥这一角色的关键技能。主要职责：？致力于iOS和Android移动应用程序的设计和开发。？推动高质量的特性交付，如遵循架构设计原则、编码标准和性能要求等。？分析用户案例，参与sprint的梳理、规划、scrum和回顾 使用敏捷模式。？为直接团队和相关团队执行同行代码评审？理解持续集成/持续交付概念，并有能力解决相关问题？必要时学习新技术。任职资格：？3年以上iOS或Android手机应用开发经验。？1年以上flutter开发经验。？较强的技术、解决问题、分析和沟通能力。？有使用webapi（REST/JSON）和企业级安全集成的经验。？熟悉内存/网络/性能优化职能类别：Android开发工程师微信分享
Android开发工程师,20000.0,15000.0,金科路2889号C座12楼,上海-浦东新区,本科,"五险一金,绩效奖金,发展空间大,带薪年假,扁平管理,岗位晋升,技能培训,节日礼物,管理规范",1. 本科及以上学历；计算机相关专业优先2. 3年以上 Android 端开发经验；有独立 App 开发经验或 SDK 类产品开发经验者优先3. 熟悉 Java ，掌握基本语法4. 精通 Android 开发，熟悉常用组件以及 UI 规范，能独立开发高性能的 Android 应用5. 了解Android Camera API接口，对Android framework有开发经验者优先6.熟练使用git、android studio开发工具和Retrofit、Rxjava、Glide、OKHttp等主流开源框架。7.深入了解MVC、MVP、MVVM等设计模式，了解Android系统框架和第三方SDK。8.有jni基础，能阅读和简单实现jni开发优先。9.对性能优化、内存优化有一定经验，能熟练使用LeakCanary、lint、BlockCanary等相关优化检测工具。10. 思维敏捷，逻辑清晰，学习能力强11. 对新技术敏感，有技术热情，愿意迎接技术挑战12. 工作积极认真，有责任心，有良好的团队合作精神职能类别：软件工程师微信分享
Android开发工程师,25000.0,20000.0,上海市闵行区申长路988弄虹桥万科中心,上海-闵行区,本科,"带薪年假,五险一金,节日福利,高温补贴,餐饮补贴,绩效奖金,员工旅游,定期体检,专业培训,年终奖金",工作内容:？根据产品标准和市场要求，完成智能家居系统中基于Android操作系统产品及Android智能手机的应用软件开发、测试等工作；？参与智能家居系统中，基于Android操作系统产品及Android手机应用的策划、需求整理、技术方案的确定；？完成产品软件测试、性能测试工作，及时进行软件更新升级，解决Bug；？参与产品硬件方案确定，提出硬件资源需求；？完成产品标准化、技术文件发放、源代码及时上传系统等归档工作；？完成市场技术支持工作，根据项目功能需求，实施项目配置方案；？配合技术服务部门完成售后产品故障分析报告，并针对产品缺陷持续改进；？根据项目要求，按时完成产品嵌入式软件开发工作，支持完成产品认证工作；？加强EHS意识，严格遵守操作规程；？在部门内部及部门之间进行有效通畅的沟通和团队合作；？根据公司业务需求或部门工作要求，及时准确地完成上级交待的各项任务，包括接受公司安排去其他部门或其他岗位的调动。任职资格:？学历专业：电子通信工程、计算机、软件工程相关专业本科及以上学历；？3年以上Android应用软件开发经验，有可视对讲产品经验者优先；？负责公司Android类应用开发及关键技术问题的攻关；？熟悉Android移动应用开发，包括原生应用开发，了解Flutter、RN跨平台开发优先；？了解嵌入式数据库开发(SQLite)，了解网络常用数据传输协议，如：TCP/UDP、MQTT、HTTP/HTTPS等；？具有良好的编程风格，扎实的数据结构、算法基础；？熟悉软件工程及软件开发流程，有较强的项目推动协调能力，优秀的团队合作精神；？能够控制制造现场产品品质、具备生产异常解决能力和技术问题分析；？良好的团队沟通协调能力及项目推动能力。职能类别：Android开发工程师微信分享
